operation_type,team_from,team_to,asset_type,asset_name,pick_year,pick_round,pick_original_team,has_trade_exception,trade_id,date
trade,MIN,NYK,pick,2026 2nd round draft pick,,,,False,7345,2020-11-24
trade,ATL,OKC,player,Brooks Barnhizer,,,,True,7346,2020-11-24
trade,ATL,OKC,pick,2025 2nd round draft pick,,,,True,7347,2020-11-24
trade,HOU,SAC,player,Luka Garza,,,,False,7348,2020-11-25
trade,HOU,SAC,pick,2021 2nd round draft pick,,,,False,7349,2020-11-25
trade,IND,OKC,player,T.J. Leaf,,,,True,7350,2020-11-25
trade,IND,OKC,pick,2027 2nd round draft pick,,,,True,7351,2020-11-25
trade,HOU,NYK,player,Tadija Dragicevic,,,,False,7352,2020-11-27
trade,HOU,NYK,player,Axel Hervelle,,,,False,7353,2020-11-27
trade,HOU,NYK,player,Sergio Llull,,,,False,7354,2020-11-27
trade,HOU,NYK,player,Austin Rivers,,,,False,7355,2020-11-27
trade,HOU,NYK,player,Issuf Sanon,,,,False,7356,2020-11-27
trade,CLE,UTA,player,Rayjon Tucker,,,,True,7357,2020-11-27
trade,CLE,UTA,pick,2027 2nd round draft pick,,,,True,7358,2020-11-27
trade,DAL,DET,player,Delon Wright,,,,False,7359,2020-11-27
trade,DAL,OKC,player,Justin Jackson,,,,False,7360,2020-11-27
trade,DAL,OKC,player,Maxwell Lewis,,,,False,7361,2020-11-27
trade,DAL,OKC,pick,2023 2nd round draft pick,,,,False,7362,2020-11-27
trade,DAL,OKC,pick,2026 2nd round draft pick,,,,False,7363,2020-11-27
trade,DET,OKC,player,Trevor Ariza,,,,False,7364,2020-11-27
trade,OKC,DAL,player,James Johnson,,,,False,7365,2020-11-27
trade,BOS,CHO,player,Gordon Hayward,,,,True,7366,2020-11-29
trade,BOS,CHO,player,Trayce Jackson-Davis,,,,True,7367,2020-11-29
trade,BOS,CHO,player,Ariel Hukporti,,,,True,7368,2020-11-29
trade,BOS,CHO,pick,2023 2nd round draft pick,,,,True,7369,2020-11-29
trade,BOS,CHO,pick,2024 2nd round draft pick,,,,True,7370,2020-11-29
trade,BOS,CHO,pick,2022 2nd round draft pick,,,,True,7371,2020-11-29
trade,HOU,WAS,player,Russell Westbrook,,,,True,7372,2020-12-02
trade,HOU,WAS,player,John Wall,,,,True,7373,2020-12-02
trade,HOU,WAS,pick,2023 1st round draft pick,,,,True,7374,2020-12-02
trade,OKC,PHI,player,Terrance Ferguson,,,,True,7375,2020-12-08
trade,OKC,PHI,player,Danny Green,,,,True,7376,2020-12-08
trade,OKC,PHI,player,Vincent Poirier,,,,True,7377,2020-12-08
trade,OKC,PHI,player,Al Horford,,,,True,7378,2020-12-08
trade,OKC,PHI,player,ThÃ©o Maledon,,,,True,7379,2020-12-08
trade,OKC,PHI,player,Vasilije MiciÄ,,,,True,7380,2020-12-08
trade,OKC,PHI,pick,2026 1st round draft pick,,,,True,7381,2020-12-08
trade,BRK,CLE,player,Jarrett Allen,,,,False,7382,2021-01-16
trade,BRK,CLE,player,Taurean Prince,,,,False,7383,2021-01-16
trade,BRK,HOU,player,Rodions Kurucs,,,,False,7384,2021-01-16
trade,BRK,HOU,player,Tari Eason,,,,False,7385,2021-01-16
trade,BRK,HOU,player,Reed Sheppard,,,,False,7386,2021-01-16
trade,BRK,HOU,pick,2021 1st round draft pick,,,,False,7387,2021-01-16
trade,BRK,HOU,pick,2022 1st round draft pick,,,,False,7388,2021-01-16
trade,BRK,HOU,pick,2023 1st round draft pick,,,,False,7389,2021-01-16
trade,BRK,HOU,pick,2024 1st round draft pick,,,,False,7390,2021-01-16
trade,BRK,HOU,pick,2025 1st round draft pick,,,,False,7391,2021-01-16
trade,BRK,HOU,pick,2026 1st round draft pick,,,,False,7392,2021-01-16
trade,BRK,HOU,pick,2027 1st round draft pick,,,,False,7393,2021-01-16
trade,BRK,IND,player,Caris Levert,,,,False,7394,2021-01-16
trade,CLE,HOU,player,Dante Exum,,,,False,7395,2021-01-16
trade,CLE,HOU,player,MarJon Beauchamp,,,,False,7396,2021-01-16
trade,CLE,HOU,pick,2022 1st round draft pick,,,,False,7397,2021-01-16
trade,CLE,IND,player,Tristen Newton,,,,False,7398,2021-01-16
trade,CLE,IND,pick,2024 2nd round draft pick,,,,False,7399,2021-01-16
trade,HOU,BRK,player,James Harden,,,,False,7400,2021-01-16
trade,HOU,IND,player,Jalen Pickett,,,,False,7401,2021-01-16
trade,HOU,IND,pick,2023 2nd round draft pick,,,,False,7402,2021-01-16
trade,IND,HOU,player,Victor Oladipo,,,,False,7403,2021-01-16
trade,CLE,HOU,player,Kevin Porter Jr.,,,,True,7404,2021-01-22
trade,CLE,HOU,pick,2024 2nd round draft pick,,,,True,7405,2021-01-22
trade,DET,NYK,player,Derrick Rose,,,,True,7406,2021-02-08
trade,DET,NYK,player,Dennis Smith,,,,True,7407,2021-02-08
trade,DET,NYK,player,Isaiah Livers,,,,True,7408,2021-02-08
trade,DET,NYK,pick,2021 2nd round draft pick,,,,True,7409,2021-02-08
trade,DET,OKC,player,Sviatoslav Mykhailiuk,,,,False,7410,2021-03-13
trade,DET,OKC,pick,2027 2nd round draft pick,,,,False,7411,2021-03-13
trade,MIA,OKC,player,Meyers Leonard,,,,True,7412,2021-03-17
trade,MIA,OKC,pick,2027 2nd round draft pick,,,,True,7413,2021-03-17
trade,MIL,PHO,player,Torrey Craig,,,,True,7414,2021-03-18
trade,HOU,MIL,player,Rodions Kurucs,,,,True,7415,2021-03-19
trade,HOU,MIL,player,P.J. Tucker,,,,True,7416,2021-03-19
trade,HOU,MIL,player,Isaiah Todd,,,,True,7417,2021-03-19
trade,HOU,MIL,player,MarJon Beauchamp,,,,True,7418,2021-03-19
trade,HOU,MIL,pick,2021 2nd round draft pick,,,,True,7419,2021-03-19
trade,HOU,MIL,pick,2022 1st round draft pick,,,,True,7420,2021-03-19
trade,HOU,MIL,pick,2021 1st round draft pick,,,,True,7421,2021-03-19
trade,HOU,MIL,pick,2023 1st round draft pick,,,,True,7422,2021-03-19
trade,HOU,MIL,pick,2021 2nd-rd pick is HOU own Conditional 2022 1st-rd draft pick,,,,True,7423,2021-03-19
trade,LAC,SAC,player,Mfiondu Kabengele,,,,True,7424,2021-03-22
trade,LAC,SAC,pick,2022 2nd round draft pick,,,,True,7425,2021-03-22
trade,LAC,SAC,pick,2022 2nd round draft pick,,,,True,7426,2021-03-22
trade,NYK,OKC,player,Austin Rivers,,,,False,7427,2021-03-25
trade,NYK,PHI,player,Ignas Brazdeikis,,,,False,7428,2021-03-25
trade,OKC,PHI,player,George Hill,,,,False,7429,2021-03-25
trade,PHI,NYK,player,Terrance Ferguson,,,,False,7430,2021-03-25
trade,PHI,NYK,player,Vincent Poirier,,,,False,7431,2021-03-25
trade,PHI,NYK,player,Emir PreldÅ¾iÄ,,,,False,7432,2021-03-25
trade,PHI,NYK,player,Jericho Sims,,,,False,7433,2021-03-25
trade,PHI,NYK,pick,2021 2nd round draft pick,,,,False,7434,2021-03-25
trade,PHI,NYK,pick,2024 2nd round draft pick,,,,False,7435,2021-03-25
trade,PHI,OKC,player,Tony Bradley,,,,False,7436,2021-03-25
trade,PHI,OKC,player,Johni Broome,,,,False,7437,2021-03-25
trade,PHI,OKC,pick,2025 2nd round draft pick,,,,False,7438,2021-03-25
trade,PHI,OKC,pick,2026 2nd round draft pick,,,,False,7439,2021-03-25
trade,CHI,ORL,player,Wendell Carter Jr.,,,,True,7440,2021-03-25
trade,CHI,ORL,player,Otto Porter,,,,True,7441,2021-03-25
trade,CHI,ORL,player,Franz Wagner,,,,True,7442,2021-03-25
trade,CHI,ORL,player,Jett Howard,,,,True,7443,2021-03-25
trade,CHI,ORL,pick,2021 1st round draft pick,,,,True,7444,2021-03-25
trade,CHI,ORL,pick,2023 1st round draft pick,,,,True,7445,2021-03-25
trade,POR,TOR,player,Rodney Hood,,,,True,7446,2021-03-25
trade,POR,TOR,player,Gary Trent Jr.,,,,True,7447,2021-03-25
trade,POR,TOR,player,Norman Powell,,,,True,7448,2021-03-25
trade,BOS,CHI,player,Javonte Green,,,,True,7449,2021-03-25
trade,BOS,CHI,player,Daniel Theis,,,,True,7450,2021-03-25
trade,CHI,BOS,player,Luke Kornet,,,,True,7451,2021-03-25
trade,CHI,WAS,player,Daniel Gafford,,,,True,7452,2021-03-25
trade,CHI,WAS,player,Chandler Hutchison,,,,True,7453,2021-03-25
trade,WAS,BOS,player,Moritz Wagner,,,,True,7454,2021-03-25
trade,WAS,CHI,player,Troy Brown Jr.,,,,True,7455,2021-03-25
trade,MIA,SAC,player,Maurice Harkless,,,,True,7456,2021-03-25
trade,MIA,SAC,player,Chris Silva,,,,True,7457,2021-03-25
trade,MIA,SAC,player,Nemanja Bjelica,,,,True,7458,2021-03-25
trade,ATL,LAC,player,Rajon Rondo,,,,False,7459,2021-03-25
trade,ATL,LAC,player,Lou Williams,,,,False,7460,2021-03-25
trade,ATL,LAC,player,Julian Phillips,,,,False,7461,2021-03-25
trade,ATL,LAC,pick,2023 2nd round draft pick,,,,False,7462,2021-03-25
trade,ATL,LAC,pick,2027 2nd round draft pick,,,,False,7463,2021-03-25
trade,SAC,TOR,player,Dalano Banton,,,,True,7464,2021-03-25
trade,SAC,TOR,pick,2021 2nd round draft pick,,,,True,7465,2021-03-25
trade,HOU,MIA,player,Victor Oladipo,,,,True,7466,2021-03-25
trade,HOU,MIA,player,Avery Bradley,,,,True,7467,2021-03-25
trade,HOU,MIA,player,Kelly Olynyk,,,,True,7468,2021-03-25
trade,HOU,MIA,pick,2022 2nd round draft pick,,,,True,7469,2021-03-25
trade,CHO,GSW,player,Brad Wanamaker,,,,True,7470,2021-03-25
trade,CHO,GSW,pick,2025 2nd round draft pick,,,,True,7471,2021-03-25
trade,CHO,GSW,pick,2022 2nd round draft pick,,,,True,7472,2021-03-25
trade,GSW,SAS,player,Marquese Chriss,,,,True,7473,2021-03-25
trade,DEN,ORL,player,R.J. Hampton,,,,True,7474,2021-03-25
trade,DEN,ORL,player,Gary Harris,,,,True,7475,2021-03-25
trade,DEN,ORL,player,Jase Richardson,,,,True,7476,2021-03-25
trade,DEN,ORL,pick,2025 1st round draft pick,,,,True,7477,2021-03-25
trade,BOS,ORL,player,Jeff Teague,,,,True,7478,2021-03-25
trade,BOS,ORL,player,Max Shulga,,,,True,7479,2021-03-25
trade,BOS,ORL,pick,2025 2nd round draft pick,,,,True,7480,2021-03-25
trade,BOS,ORL,pick,2027 draft pick,,,,True,7481,2021-03-25
trade,CLE,DEN,player,JaVale McGee,,,,True,7482,2021-03-25
trade,CLE,DEN,player,Isaiah Hartenstein,,,,True,7483,2021-03-25
trade,CLE,DEN,pick,2023 2nd round draft pick,,,,True,7484,2021-03-25
trade,CLE,DEN,pick,2027 2nd round draft pick,,,,True,7485,2021-03-25
trade,DET,SAC,player,Delon Wright,,,,True,7486,2021-03-25
trade,DET,SAC,player,Cory Joseph,,,,True,7487,2021-03-25
trade,DET,SAC,player,Luka Garza,,,,True,7488,2021-03-25
trade,DET,SAC,pick,2021 2nd round draft pick,,,,True,7489,2021-03-25
trade,DET,SAC,pick,2024 2nd round draft pick,,,,True,7490,2021-03-25
trade,DAL,NOP,player,Wesley Iwundu,,,,True,7491,2021-03-25
trade,DAL,NOP,player,James Johnson,,,,True,7492,2021-03-25
trade,DAL,NOP,player,Charles Bassey,,,,True,7493,2021-03-25
trade,DAL,NOP,pick,2021 2nd round draft pick,,,,True,7494,2021-03-25
trade,TOR,UTA,player,Matt Thomas,,,,True,7495,2021-03-25
trade,TOR,UTA,player,David Johnson,,,,True,7496,2021-03-25
trade,TOR,UTA,pick,2021 2nd round draft pick,,,,True,7497,2021-03-25
trade,BOS,OKC,player,Kemba Walker,,,,True,7498,2021-06-18
trade,BOS,OKC,player,Alperen ÅengÃ¼n,,,,True,7499,2021-06-18
trade,BOS,OKC,player,Kobe Sanders,,,,True,7500,2021-06-18
trade,BOS,OKC,pick,2021 1st round draft pick,,,,True,7501,2021-06-18
trade,BOS,OKC,pick,2025 2nd round draft pick,,,,True,7502,2021-06-18
trade,BOS,OKC,pick,2023 2nd round draft pick,,,,True,7503,2021-06-18
trade,LAC,ORL,player,Jason Preston,,,,False,7504,2021-07-29
trade,LAC,ORL,pick,2026 2nd round draft pick,,,,False,7505,2021-07-29
trade,OKC,UTA,player,Derrick Favors,,,,True,7506,2021-07-30
trade,OKC,UTA,pick,2027 2nd round draft pick,,,,True,7507,2021-07-30
trade,OKC,UTA,pick,2024 1st round draft pick,,,,True,7508,2021-07-30
trade,IND,MIL,player,Georgios Kalaitzakis,,,,False,7509,2021-07-30
trade,IND,MIL,player,Sandro Mamukelashvili,,,,False,7510,2021-07-30
trade,IND,MIL,player,Cam Christie,,,,False,7511,2021-07-30
trade,IND,MIL,pick,2024 2nd round draft pick,,,,False,7512,2021-07-30
trade,IND,MIL,pick,2026 2nd round draft pick,,,,False,7513,2021-07-30
trade,CHO,NYK,player,Kai Jones,,,,False,7514,2021-07-30
trade,CHO,NYK,pick,2022 1st round draft pick,,,,False,7515,2021-07-30
trade,LAC,NYK,player,Quentin Grimes,,,,False,7516,2021-07-30
trade,LAC,NYK,player,Jonathan Mogbo,,,,False,7517,2021-07-30
trade,LAC,NYK,pick,2024 2nd round draft pick,,,,False,7518,2021-07-30
trade,NYK,OKC,player,Jeremiah Robinson-Earl,,,,False,7519,2021-07-30
trade,NYK,OKC,player,Rokas Jokubaitis,,,,False,7520,2021-07-30
trade,NYK,OKC,player,Miles McBride,,,,False,7521,2021-07-30
trade,HOU,OKC,player,Joan Beringer,,,,False,7522,2021-07-30
trade,HOU,OKC,pick,2023 1st round draft pick,,,,False,7523,2021-07-30
trade,HOU,OKC,pick,2025 1st round draft pick,,,,False,7524,2021-07-30
trade,NOP,POR,player,Greg Brown III,,,,False,7525,2021-07-30
trade,NOP,POR,pick,2026 2nd round draft pick,,,,False,7526,2021-07-30
trade,BOS,DAL,player,Moses Brown,,,,True,7527,2021-07-31
trade,BOS,DAL,player,Josh Richardson,,,,True,7528,2021-07-31
trade,CLE,MIN,player,Taurean Prince,,,,False,7529,2021-08-02
trade,CLE,MIN,player,Bryce McGowens,,,,False,7530,2021-08-02
trade,CLE,MIN,pick,2022 2nd round draft pick,,,,False,7531,2021-08-02
trade,BRK,PHO,player,Landry Shamet,,,,True,7532,2021-08-06
trade,BRK,PHO,player,Jevon Carter,,,,True,7533,2021-08-06
trade,BRK,PHO,player,Day'Ron Sharpe,,,,True,7534,2021-08-06
trade,BRK,WAS,player,Spencer Dinwiddie,,,,True,7535,2021-08-06
trade,BRK,WAS,player,Javon Small,,,,True,7536,2021-08-06
trade,BRK,WAS,pick,2025 2nd round draft pick,,,,True,7537,2021-08-06
trade,IND,WAS,player,Aaron Holiday,,,,True,7538,2021-08-06
trade,IND,WAS,player,Isaiah Todd,,,,True,7539,2021-08-06
trade,LAL,IND,player,Isaiah Jackson,,,,True,7540,2021-08-06
trade,LAL,WAS,player,Kentavious Caldwell-Pope,,,,True,7541,2021-08-06
trade,LAL,WAS,player,Montrezl Harrell,,,,True,7542,2021-08-06
trade,LAL,WAS,player,Kyle Kuzma,,,,True,7543,2021-08-06
trade,SAS,BRK,player,Nikola Milutinov,,,,True,7544,2021-08-06
trade,WAS,BRK,player,Kyle Filipowski,,,,True,7545,2021-08-06
trade,WAS,BRK,player,Noah Penda,,,,True,7546,2021-08-06
trade,WAS,BRK,pick,2024 2nd round draft pick,,,,True,7547,2021-08-06
trade,WAS,BRK,pick,2025 2nd round draft pick,,,,True,7548,2021-08-06
trade,WAS,LAL,player,Russell Westbrook,,,,True,7549,2021-08-06
trade,WAS,LAL,player,Tristan Vukcevic,,,,True,7550,2021-08-06
trade,WAS,LAL,player,Bobi Klintman,,,,True,7551,2021-08-06
trade,WAS,LAL,pick,2023 2nd round draft pick,,,,True,7552,2021-08-06
trade,WAS,LAL,pick,2024 2nd round draft pick,,,,True,7553,2021-08-06
trade,WAS,LAL,pick,2028 2nd round draft pick,,,,True,7554,2021-08-06
trade,WAS,SAS,player,Chandler Hutchison,,,,True,7555,2021-08-06
trade,WAS,SAS,player,Christian Koloko,,,,True,7556,2021-08-06
trade,WAS,SAS,pick,2022 2nd round draft pick,,,,True,7557,2021-08-06
trade,MIA,TOR,player,Precious Achiuwa,,,,True,7558,2021-08-06
trade,MIA,TOR,player,Goran Dragic,,,,True,7559,2021-08-06
trade,MIA,TOR,player,Kyle Lowry,,,,True,7560,2021-08-06
trade,CHO,DET,player,BalÅ¡a Koprivica,,,,True,7561,2021-08-06
trade,CHO,DET,player,Mason Plumlee,,,,True,7562,2021-08-06
trade,CHO,DET,player,JT Thor,,,,True,7563,2021-08-06
trade,CHI,HOU,player,Daniel Theis,,,,True,7564,2021-08-07
trade,GSW,UTA,player,Eric Paschall,,,,True,7565,2021-08-07
trade,MEM,UTA,player,Jared Butler,,,,False,7566,2021-08-07
trade,MEM,UTA,player,Jabari Walker,,,,False,7567,2021-08-07
trade,MEM,UTA,pick,2022 2nd round draft pick,,,,False,7568,2021-08-07
trade,MEM,UTA,pick,2026 2nd round draft pick,,,,False,7569,2021-08-07
trade,LAC,NOP,player,Brandon Boston Jr.,,,,False,7570,2021-08-07
trade,LAC,NOP,pick,2022 2nd round draft pick,,,,False,7571,2021-08-07
trade,MEM,MIL,player,Grayson Allen,,,,True,7572,2021-08-07
trade,ATL,BOS,player,Kris Dunn,,,,True,7573,2021-08-07
trade,ATL,BOS,player,Bruno Fernando,,,,True,7574,2021-08-07
trade,ATL,BOS,player,Julian Phillips,,,,True,7575,2021-08-07
trade,ATL,BOS,pick,2023 2nd round draft pick,,,,True,7576,2021-08-07
trade,BOS,SAC,player,Tristan Thompson,,,,True,7577,2021-08-07
trade,SAC,ATL,player,Delon Wright,,,,True,7578,2021-08-07
trade,CHO,NOP,player,Devonte' Graham,,,,False,7579,2021-08-07
trade,MEM,CHO,player,Tyler Harvey,,,,False,7580,2021-08-07
trade,MEM,NOP,player,Brandon Boston Jr.,,,,False,7581,2021-08-07
trade,MEM,NOP,player,Trey Murphy III,,,,False,7582,2021-08-07
trade,MEM,NOP,player,Jonas ValanÄiÅ«nas,,,,False,7583,2021-08-07
trade,NOP,CHO,player,Wesley Iwundu,,,,False,7584,2021-08-07
trade,NOP,CHO,player,Mark Williams,,,,False,7585,2021-08-07
trade,NOP,CHO,pick,2022 1st round draft pick,,,,False,7586,2021-08-07
trade,NOP,MEM,player,Steven Adams,,,,False,7587,2021-08-07
trade,NOP,MEM,player,Eric Bledsoe,,,,False,7588,2021-08-07
trade,NOP,MEM,player,Jared Butler,,,,False,7589,2021-08-07
trade,NOP,MEM,player,Ziaire Williams,,,,False,7590,2021-08-07
trade,NOP,MEM,player,Vince Williams Jr.,,,,False,7591,2021-08-07
trade,NOP,MEM,player,Ryan Kalkbrenner,,,,False,7592,2021-08-07
trade,NOP,MEM,pick,2022 2nd round draft pick,,,,False,7593,2021-08-07
trade,NOP,MEM,pick,2025 2nd round draft pick,,,,False,7594,2021-08-07
trade,IND,SAS,player,Doug McDermott,,,,False,7595,2021-08-07
trade,IND,SAS,pick,2023 2nd round draft pick,,,,False,7596,2021-08-07
trade,IND,SAS,pick,2026 2nd round draft pick,,,,False,7597,2021-08-07
trade,IND,SAS,pick,2023 2nd round draft pick,,,,False,7598,2021-08-07
trade,MIL,MEM,player,Cam Christie,,,,False,7599,2021-08-07
trade,MIL,MEM,pick,2024 2nd round draft pick,,,,False,7600,2021-08-07
trade,CHI,NOP,player,TomÃ¡Å¡ SatoranskÃ½,,,,False,7601,2021-08-08
trade,CHI,NOP,player,Garrett Temple,,,,False,7602,2021-08-08
trade,CHI,NOP,player,Adem Bona,,,,False,7603,2021-08-08
trade,CHI,NOP,pick,2024 2nd round draft pick,,,,False,7604,2021-08-08
trade,CHI,SAS,player,Al-Farouq Aminu,,,,False,7605,2021-08-11
trade,CHI,SAS,player,Thaddeus Young,,,,False,7606,2021-08-11
trade,CHI,SAS,player,Kennedy Chandler,,,,False,7607,2021-08-11
trade,CHI,SAS,player,Noa Essengue,,,,False,7608,2021-08-11
trade,CHI,SAS,player,Maxime Raynaud,,,,False,7609,2021-08-11
trade,CHI,SAS,pick,2022 2nd round draft pick,,,,False,7610,2021-08-11
trade,CHI,SAS,pick,2025 1st round draft pick,,,,False,7611,2021-08-11
trade,CHI,SAS,pick,2025 2nd round draft pick,,,,False,7612,2021-08-11
trade,LAC,MEM,player,Patrick Beverley,,,,True,7613,2021-08-16
trade,LAC,MEM,player,Daniel Oturu,,,,True,7614,2021-08-16
trade,LAC,MEM,player,Rajon Rondo,,,,True,7615,2021-08-16
trade,LAC,MEM,player,Eric Bledsoe,,,,True,7616,2021-08-16
trade,BOS,NYK,player,Evan Fournier,,,,True,7617,2021-08-17
trade,BOS,NYK,player,Amari Bailey,,,,True,7618,2021-08-17
trade,BOS,NYK,pick,2023 2nd round draft pick,,,,True,7619,2021-08-17
trade,MEM,MIN,player,Patrick Beverley,,,,True,7620,2021-08-25
trade,MEM,MIN,player,Jarrett Culver,,,,True,7621,2021-08-25
trade,MEM,MIN,player,Juan Hernangomez,,,,True,7622,2021-08-25
trade,CHI,CLE,player,Lauri Markkanen,,,,False,7623,2021-08-28
trade,CLE,CHI,pick,2023 2nd round draft pick,,,,False,7624,2021-08-28
trade,CLE,POR,player,Larry Nance Jr.,,,,False,7625,2021-08-28
trade,POR,CHI,player,Derrick Jones Jr.,,,,False,7626,2021-08-28
trade,POR,CHI,pick,2022 1st round draft pick,,,,False,7627,2021-08-28
trade,BRK,DET,player,DeAndre Jordan,,,,True,7628,2021-09-04
trade,BRK,DET,player,Ismael Kamagate,,,,True,7629,2021-09-04
trade,BRK,DET,player,Kyle Filipowski,,,,True,7630,2021-09-04
trade,BRK,DET,player,Noah Penda,,,,True,7631,2021-09-04
trade,BRK,DET,pick,2022 2nd round draft pick,,,,True,7632,2021-09-04
trade,BRK,DET,pick,2024 2nd round draft pick,,,,True,7633,2021-09-04
trade,BRK,DET,pick,2025 2nd round draft pick,,,,True,7634,2021-09-04
trade,BRK,DET,pick,2027 2nd round draft pick,,,,True,7635,2021-09-04
trade,LAL,MEM,player,Marc Gasol,,,,True,7636,2021-09-10
trade,LAL,MEM,pick,2024 2nd round draft pick,,,,True,7637,2021-09-10
trade,BOS,MEM,player,Kris Dunn,,,,True,7638,2021-09-15
trade,BOS,MEM,player,Carsen Edwards,,,,True,7639,2021-09-15
trade,BOS,MEM,pick,2026 2nd round draft pick,,,,True,7640,2021-09-15
trade,BRK,IND,player,Juan Pablo Vaulet,,,,True,7641,2021-10-06
trade,BRK,IND,player,Edmond Sumner,,,,True,7642,2021-10-06
trade,BRK,IND,player,Koby Brea,,,,True,7643,2021-10-06
trade,BRK,IND,pick,2025 2nd round draft pick,,,,True,7644,2021-10-06
trade,BRK,HOU,player,Sekou Doumbouya,,,,True,7645,2021-10-06
trade,BRK,HOU,player,Jaylen Wells,,,,True,7646,2021-10-06
trade,BRK,HOU,pick,2024 2nd round draft pick,,,,True,7647,2021-10-06
trade,CLE,NYK,player,Denzel Valentine,,,,True,7648,2022-01-03
trade,LAL,CLE,player,Rajon Rondo,,,,True,7649,2022-01-03
trade,LAL,NYK,player,Brad Newley,,,,True,7650,2022-01-03
trade,LAL,NYK,player,Wang Zhelin,,,,True,7651,2022-01-03
trade,NYK,LAL,player,Louis Labeyrie,,,,True,7652,2022-01-03
trade,OKC,UTA,player,Miye Oni,,,,True,7653,2022-01-04
trade,DEN,DET,player,Bol Bol,,,,True,7654,2022-01-10
trade,DEN,DET,player,Rodney McGruder,,,,True,7655,2022-01-10
trade,DEN,DET,pick,2022 2nd round draft pick,,,,True,7656,2022-01-10
trade,ATL,NYK,player,Solomon Hill,,,,True,7657,2022-01-13
trade,ATL,NYK,player,Cam Reddish,,,,True,7658,2022-01-13
trade,ATL,NYK,player,Adou Thiero,,,,True,7659,2022-01-13
trade,ATL,NYK,pick,2025 2nd round draft pick,,,,True,7660,2022-01-13
trade,ATL,NYK,pick,2022 1st round draft pick,,,,True,7661,2022-01-13
trade,BOS,SAS,player,Juan Hernangomez,,,,True,7662,2022-01-19
trade,DEN,BOS,player,Bol Bol,,,,True,7663,2022-01-19
trade,DEN,BOS,player,PJ Dozier,,,,True,7664,2022-01-19
trade,DEN,SAS,pick,2028 2nd round draft pick,,,,True,7665,2022-01-19
trade,SAS,DEN,player,Bryn Forbes,,,,True,7666,2022-01-19
trade,LAC,POR,player,Eric Bledsoe,,,,True,7667,2022-02-04
trade,LAC,POR,player,Keon Johnson,,,,True,7668,2022-02-04
trade,LAC,POR,player,Justise Winslow,,,,True,7669,2022-02-04
trade,LAC,POR,player,Bogoljub Markovic,,,,True,7670,2022-02-04
trade,LAC,POR,pick,2025 2nd round draft pick,,,,True,7671,2022-02-04
trade,CLE,IND,player,Ricky Rubio,,,,True,7672,2022-02-07
trade,CLE,IND,player,Andrew Nembhard,,,,True,7673,2022-02-07
trade,CLE,IND,player,Ben Sheppard,,,,True,7674,2022-02-07
trade,CLE,IND,pick,2022 2nd round draft pick,,,,True,7675,2022-02-07
trade,CLE,IND,pick,2023 1st round draft pick,,,,True,7676,2022-02-07
trade,CLE,IND,pick,2027 2nd round draft pick,,,,True,7677,2022-02-07
trade,CLE,IND,pick,2022 2nd round draft pick,,,,True,7678,2022-02-07
trade,IND,SAC,player,Justin Holiday,,,,True,7679,2022-02-08
trade,IND,SAC,player,Jeremy Lamb,,,,True,7680,2022-02-08
trade,IND,SAC,player,Domantas Sabonis,,,,True,7681,2022-02-08
trade,IND,SAC,player,Jordan Walsh,,,,True,7682,2022-02-08
trade,IND,SAC,pick,2023 2nd round draft pick,,,,True,7683,2022-02-08
trade,NOP,POR,player,Nickeil Alexander-Walker,,,,True,7684,2022-02-08
trade,NOP,POR,player,Josh Hart,,,,True,7685,2022-02-08
trade,NOP,POR,player,Didi Louzada,,,,True,7686,2022-02-08
trade,NOP,POR,player,Tomas Satoransky,,,,True,7687,2022-02-08
trade,NOP,POR,player,Nolan TraorÃ©,,,,True,7688,2022-02-08
trade,NOP,POR,pick,2025 1st round draft pick,,,,True,7689,2022-02-08
trade,NOP,POR,pick,2026 2nd round draft pick,,,,True,7690,2022-02-08
trade,NOP,POR,pick,2027 2nd round draft pick,,,,True,7691,2022-02-08
trade,POR,SAS,player,Tomas Satoransky,,,,True,7692,2022-02-09
trade,POR,UTA,player,Nickeil Alexander-Walker,,,,True,7693,2022-02-09
trade,SAS,UTA,player,Juan Hernangomez,,,,True,7694,2022-02-09
trade,UTA,POR,player,Elijah Hughes,,,,True,7695,2022-02-09
trade,UTA,POR,player,Joe Ingles,,,,True,7696,2022-02-09
trade,UTA,POR,player,Jabari Walker,,,,True,7697,2022-02-09
trade,UTA,POR,pick,2022 2nd round draft pick,,,,True,7698,2022-02-09
trade,UTA,SAS,pick,2027 2nd round draft pick,,,,True,7699,2022-02-09
trade,MIA,OKC,player,KZ Okpala,,,,True,7700,2022-02-09
trade,MIA,OKC,player,Thomas Sorber,,,,True,7701,2022-02-09
trade,MIA,OKC,pick,2025 1st round draft pick,,,,True,7702,2022-02-09
trade,MIA,OKC,pick,2023 1st round draft pick,,,,True,7703,2022-02-09
trade,MIA,OKC,pick,2026 2nd round draft pick,,,,True,7704,2022-02-09
trade,BOS,SAS,player,Romeo Langford,,,,True,7705,2022-02-10
trade,BOS,SAS,player,Josh Richardson,,,,True,7706,2022-02-10
trade,BOS,SAS,player,Blake Wesley,,,,True,7707,2022-02-10
trade,BOS,SAS,pick,2022 1st round draft pick,,,,True,7708,2022-02-10
trade,BOS,SAS,pick,2028 1st round draft pick,,,,True,7709,2022-02-10
