team,season,Win_Inicio,Win_Meio,Win_Fim,Evolucao,Consistencia,Playoff
HOU,2015,0.7407407407407407,0.5925925925925926,0.7142857142857143,-0.026455026455026398,0.07901155832311153,1
HOU,2016,0.48148148148148145,0.5185185185185185,0.5,0.018518518518518545,0.018518518518518517,1
HOU,2017,0.7407407407407407,0.6296296296296297,0.6428571428571429,-0.0978835978835978,0.060693004612238984,1
HOU,2018,0.8518518518518519,0.6666666666666666,0.8571428571428571,0.005291005291005235,0.10847636200833707,1
HOU,2019,0.48148148148148145,0.7037037037037037,0.75,0.26851851851851855,0.14354340684238873,1
HOU,2020,0.6666666666666666,0.5833333333333334,0.5833333333333334,-0.08333333333333326,0.048112522432468774,1
HOU,2021,0.4583333333333333,0.08333333333333333,0.16666666666666666,-0.29166666666666663,0.19690898442719199,0
HOU,2022,0.3333333333333333,0.2222222222222222,0.17857142857142858,-0.15476190476190474,0.07979381551246387,0
HOU,2023,0.3333333333333333,0.14814814814814814,0.32142857142857145,-0.011904761904761862,0.10365116276910345,0
HOU,2024,0.5555555555555556,0.3333333333333333,0.6071428571428571,0.051587301587301515,0.14549663287240253,0
HOU,2025,0.6666666666666666,0.5925925925925926,0.6428571428571429,-0.023809523809523725,0.03781619337282464,1
IND,2000,0.6666666666666666,0.7037037037037037,0.6785714285714286,0.011904761904761973,0.018908096686412336,1
IND,2001,0.4444444444444444,0.48148148148148145,0.5714285714285714,0.12698412698412698,0.06530338124011859,1
IND,2002,0.5185185185185185,0.4444444444444444,0.5714285714285714,0.05291005291005291,0.06378533093483289,1
IND,2003,0.7037037037037037,0.6666666666666666,0.39285714285714285,-0.31084656084656087,0.16978858512446968,1
IND,2004,0.7407407407407407,0.7037037037037037,0.7857142857142857,0.044973544973545,0.04106924522820111,1
IND,2005,0.5185185185185185,0.5185185185185185,0.5714285714285714,0.05291005291005291,0.03054763329045639,1
IND,2006,0.5555555555555556,0.5185185185185185,0.42857142857142855,-0.12698412698412703,0.0653033812401186,1
IND,2007,0.5185185185185185,0.5555555555555556,0.21428571428571427,-0.3042328042328042,0.18725848705473996,0
IND,2008,0.5185185185185185,0.25925925925925924,0.5357142857142857,0.01719576719576721,0.15488621607132563,0
IND,2009,0.37037037037037035,0.4074074074074074,0.5357142857142857,0.16534391534391535,0.0867688571959959,0
IND,2010,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666669,0.09622504486493764,0
IND,2011,0.48148148148148145,0.4074074074074074,0.4642857142857143,-0.017195767195767153,0.038768124046965204,1
IND,2012,0.7272727272727273,0.45454545454545453,0.7272727272727273,0.0,0.1574591643244434,1
IND,2013,0.5555555555555556,0.6666666666666666,0.5925925925925926,0.03703703703703698,0.0565750085797017,1
IND,2014,0.8148148148148148,0.7037037037037037,0.5357142857142857,-0.27910052910052907,0.14051288725769626,1
IND,2015,0.2962962962962963,0.48148148148148145,0.6071428571428571,0.3108465608465608,0.1563702436182128,0
IND,2016,0.5925925925925926,0.48148148148148145,0.5714285714285714,-0.021164021164021163,0.058997279307505215,1
IND,2017,0.48148148148148145,0.5925925925925926,0.4642857142857143,-0.017195767195767153,0.06964676164121913,1
IND,2018,0.5925925925925926,0.5185185185185185,0.6428571428571429,0.050264550264550345,0.06254809744728516,1
IND,2019,0.6296296296296297,0.6666666666666666,0.4642857142857143,-0.16534391534391535,0.10775620812769907,1
IND,2020,0.625,0.6666666666666666,0.56,-0.06499999999999995,0.05375699782181674,1
IND,2021,0.5,0.4,0.52,0.020000000000000018,0.06429100507328636,0
IND,2022,0.4074074074074074,0.2962962962962963,0.21428571428571427,-0.1931216931216931,0.09692557533854647,0
IND,2023,0.5185185185185185,0.4074074074074074,0.35714285714285715,-0.16137566137566134,0.08257754750341775,0
IND,2024,0.5185185185185185,0.5925925925925926,0.6071428571428571,0.0886243386243386,0.04752710111963407,1
IND,2025,0.4444444444444444,0.7037037037037037,0.6785714285714286,0.23412698412698418,0.1429816068948388,1
LAC,2000,0.3333333333333333,0.07407407407407407,0.14285714285714285,-0.19047619047619047,0.1343054064444157,0
LAC,2001,0.3333333333333333,0.25925925925925924,0.5357142857142857,0.20238095238095238,0.14310392493382917,0
LAC,2002,0.5555555555555556,0.4074074074074074,0.4642857142857143,-0.09126984126984128,0.07473642520941015,0
LAC,2003,0.4074074074074074,0.2962962962962963,0.2857142857142857,-0.12169312169312169,0.06741275080640702,0
LAC,2004,0.4444444444444444,0.4444444444444444,0.14285714285714285,-0.30158730158730157,0.1741215097556014,0
LAC,2005,0.48148148148148145,0.37037037037037035,0.5,0.018518518518518545,0.07010997957778116,0
LAC,2006,0.5925925925925926,0.5555555555555556,0.5714285714285714,-0.021164021164021163,0.018581399916847836,1
LAC,2007,0.4074074074074074,0.5185185185185185,0.5357142857142857,0.1283068783068783,0.06964676164121916,0
LAC,2008,0.3333333333333333,0.37037037037037035,0.14285714285714285,-0.19047619047619047,0.12207592578957469,0
LAC,2009,0.2962962962962963,0.18518518518518517,0.21428571428571427,-0.082010582010582,0.05761691789742375,0
LAC,2010,0.4444444444444444,0.3333333333333333,0.2857142857142857,-0.15873015873015872,0.0814539911023315,0
LAC,2011,0.2222222222222222,0.5185185185185185,0.42857142857142855,0.20634920634920634,0.15191114132380143,0
LAC,2012,0.6818181818181818,0.5,0.6363636363636364,-0.045454545454545414,0.09462118179391511,1
LAC,2013,0.7777777777777778,0.5925925925925926,0.6785714285714286,-0.09920634920634919,0.09267129434296167,1
LAC,2014,0.6666666666666666,0.6666666666666666,0.75,0.08333333333333337,0.048112522432468836,1
LAC,2015,0.7037037037037037,0.5925925925925926,0.75,0.04629629629629628,0.08089717544494543,1
LAC,2016,0.5925925925925926,0.7407407407407407,0.6071428571428571,0.014550264550264536,0.0816578007092627,1
LAC,2017,0.7407407407407407,0.48148148148148145,0.6428571428571429,-0.0978835978835978,0.1309189738799854,1
LAC,2018,0.4074074074074074,0.6296296296296297,0.5,0.09259259259259262,0.11162432913595759,0
LAC,2019,0.6296296296296297,0.4444444444444444,0.6785714285714286,0.04894179894179895,0.12349379012196518,1
LAC,2020,0.7083333333333334,0.6666666666666666,0.6666666666666666,-0.04166666666666674,0.024056261216234453,1
LAC,2021,0.7083333333333334,0.625,0.625,-0.08333333333333337,0.048112522432468836,1
LAC,2022,0.5714285714285714,0.39285714285714285,0.5357142857142857,-0.0357142857142857,0.0944911182523068,0
LAC,2023,0.5185185185185185,0.5555555555555556,0.5357142857142857,0.01719576719576721,0.018534258868592356,1
LAC,2024,0.6296296296296297,0.7037037037037037,0.5357142857142857,-0.09391534391534395,0.08418977058714056,1
LAC,2025,0.5555555555555556,0.5925925925925926,0.6785714285714286,0.12301587301587302,0.06310970258554521,1
LAL,2000,0.8148148148148148,0.7777777777777778,0.8571428571428571,0.042328042328042326,0.03971192327759328,1
LAL,2001,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.04761904761904767,0.027492869961410784,1
LAL,2002,0.7777777777777778,0.6296296296296297,0.7142857142857143,-0.06349206349206349,0.07432559966739145,1
LAL,2003,0.37037037037037035,0.7037037037037037,0.75,0.37962962962962965,0.2071123341951558,1
LAL,2004,0.7407407407407407,0.5555555555555556,0.75,0.0092592592592593,0.10968738051800529,1
LAL,2005,0.5555555555555556,0.48148148148148145,0.21428571428571427,-0.3412698412698413,0.17951121182143875,0
LAL,2006,0.5555555555555556,0.48148148148148145,0.6071428571428571,0.051587301587301515,0.06316512680809984,1
LAL,2007,0.6666666666666666,0.4444444444444444,0.42857142857142855,-0.23809523809523808,0.13311900132708065,1
LAL,2008,0.6296296296296297,0.7407407407407407,0.7142857142857143,0.08465608465608465,0.05804050325186712,1
LAL,2009,0.8148148148148148,0.8148148148148148,0.75,-0.06481481481481477,0.037420850780809055,1
LAL,2010,0.8518518518518519,0.6666666666666666,0.5714285714285714,-0.28042328042328046,0.14259561926417752,1
LAL,2011,0.7407407407407407,0.6666666666666666,0.6785714285714286,-0.062169312169312096,0.03977795700624879,1
LAL,2012,0.5909090909090909,0.6818181818181818,0.5909090909090909,0.0,0.05248638810814775,1
LAL,2013,0.48148148148148145,0.4444444444444444,0.7142857142857143,0.23280423280423285,0.1462781960475765,1
LAL,2014,0.48148148148148145,0.18518518518518517,0.32142857142857145,-0.16005291005291,0.14830750122092723,0
LAL,2015,0.2962962962962963,0.18518518518518517,0.2857142857142857,-0.010582010582010581,0.06132394585789668,0
LAL,2016,0.14814814814814814,0.25925925925925924,0.21428571428571427,0.06613756613756613,0.055890482813018776,0
LAL,2017,0.37037037037037035,0.2962962962962963,0.2857142857142857,-0.08465608465608465,0.04612591474646215,0
LAL,2018,0.37037037037037035,0.48148148148148145,0.42857142857142855,0.0582010582010582,0.05557654764228829,0
LAL,2019,0.6296296296296297,0.37037037037037035,0.35714285714285715,-0.2724867724867725,0.1536442708543027,0
LAL,2020,0.8695652173913043,0.6666666666666666,0.6666666666666666,-0.2028985507246377,0.1171435328790545,1
LAL,2021,0.75,0.5,0.52,-0.22999999999999998,0.13892443989449804,1
LAL,2022,0.5185185185185185,0.4444444444444444,0.25,-0.2685185185185185,0.13868297493000598,0
LAL,2023,0.4074074074074074,0.5,0.6785714285714286,0.2711640211640212,0.1378350884686119,1
LAL,2024,0.5555555555555556,0.5,0.6785714285714286,0.12301587301587302,0.09138479073765014,1
LAL,2025,0.5555555555555556,0.6666666666666666,0.6071428571428571,0.051587301587301515,0.055602776605776956,1
MEM,2002,0.25925925925925924,0.2962962962962963,0.2857142857142857,0.026455026455026454,0.01907699087547084,0
MEM,2003,0.25925925925925924,0.3333333333333333,0.42857142857142855,0.1693121693121693,0.08487625689958352,0
MEM,2004,0.5555555555555556,0.6296296296296297,0.6428571428571429,0.08730158730158732,0.04705228067708678,1
MEM,2005,0.4444444444444444,0.6666666666666666,0.5357142857142857,0.09126984126984128,0.11170006419865526,1
MEM,2006,0.6296296296296297,0.48148148148148145,0.6785714285714286,0.04894179894179895,0.10262197679453079,1
MEM,2007,0.2222222222222222,0.2962962962962963,0.2857142857142857,0.06349206349206349,0.0400628454730178,0
MEM,2008,0.2962962962962963,0.2222222222222222,0.2857142857142857,-0.010582010582010581,0.0400628454730178,0
MEM,2009,0.3333333333333333,0.2222222222222222,0.32142857142857145,-0.011904761904761862,0.061004510886773576,0
MEM,2010,0.4444444444444444,0.5555555555555556,0.4642857142857143,0.019841269841269882,0.05925866874233367,0
MEM,2011,0.4444444444444444,0.5925925925925926,0.6428571428571429,0.19841269841269848,0.10315198956267689,1
MEM,2012,0.5454545454545454,0.5909090909090909,0.7272727272727273,0.18181818181818188,0.09462118179391514,1
MEM,2013,0.7037037037037037,0.6296296296296297,0.7142857142857143,0.010582010582010581,0.04612591474646215,1
MEM,2014,0.4444444444444444,0.7037037037037037,0.6785714285714286,0.23412698412698418,0.1429816068948388,1
MEM,2015,0.7777777777777778,0.7037037037037037,0.5357142857142857,-0.2420634920634921,0.12403100902350127,1
MEM,2016,0.5185185185185185,0.6666666666666666,0.35714285714285715,-0.16137566137566134,0.15480900412351628,1
MEM,2017,0.6666666666666666,0.5185185185185185,0.39285714285714285,-0.2738095238095238,0.13705857048578002,1
MEM,2018,0.2962962962962963,0.37037037037037035,0.14285714285714285,-0.15343915343915343,0.11604080528815507,0
MEM,2019,0.5925925925925926,0.18518518518518517,0.42857142857142855,-0.164021164021164,0.20498804897153983,0
MEM,2020,0.3333333333333333,0.64,0.4,0.06666666666666671,0.16129108721443605,0
MEM,2021,0.5,0.56,0.56,0.06000000000000005,0.034641016151377574,1
MEM,2022,0.5925925925925926,0.7407407407407407,0.7142857142857143,0.12169312169312174,0.07901155832311153,1
MEM,2023,0.6666666666666666,0.5555555555555556,0.6428571428571429,-0.023809523809523725,0.05850091107803168,1
MEM,2024,0.2962962962962963,0.37037037037037035,0.32142857142857145,0.025132275132275173,0.03766939382512735,0
MEM,2025,0.6785714285714286,0.6428571428571429,0.42857142857142855,-0.25000000000000006,0.1352121034714351,1
MIA,2000,0.6666666666666666,0.5925925925925926,0.6428571428571429,-0.023809523809523725,0.03781619337282464,1
MIA,2001,0.48148148148148145,0.7037037037037037,0.6428571428571429,0.16137566137566145,0.11483838215848474,1
MIA,2002,0.18518518518518517,0.6666666666666666,0.4642857142857143,0.2791005291005291,0.24175730676321475,0
MIA,2003,0.3333333333333333,0.3333333333333333,0.25,-0.08333333333333331,0.0481125224324688,0
MIA,2004,0.37037037037037035,0.4444444444444444,0.7142857142857143,0.34391534391534395,0.18100600502924838,1
MIA,2005,0.7407407407407407,0.7407407407407407,0.6785714285714286,-0.062169312169312096,0.035893469116286214,1
MIA,2006,0.5555555555555556,0.7037037037037037,0.6428571428571429,0.08730158730158732,0.07446670946577018,1
MIA,2007,0.48148148148148145,0.48148148148148145,0.6428571428571429,0.16137566137566145,0.09317028153589203,1
MIA,2008,0.2962962962962963,0.037037037037037035,0.21428571428571427,-0.082010582010582,0.13251301361236184,0
MIA,2009,0.5555555555555556,0.5185185185185185,0.5,-0.05555555555555558,0.02828750428985088,1
MIA,2010,0.5555555555555556,0.4444444444444444,0.7142857142857143,0.15873015873015872,0.13561910706853225,1
MIA,2011,0.7037037037037037,0.7407407407407407,0.6785714285714286,-0.025132275132275117,0.03127404872364253,1
MIA,2012,0.7272727272727273,0.7727272727272727,0.5909090909090909,-0.13636363636363635,0.09462118179391511,1
MIA,2013,0.7407407407407407,0.7407407407407407,0.9285714285714286,0.1878306878306879,0.10844409818112022,1
MIA,2014,0.7777777777777778,0.7037037037037037,0.5,-0.2777777777777778,0.14384173083618573,1
MIA,2015,0.4444444444444444,0.4074074074074074,0.5,0.05555555555555558,0.046603916267103404,0
MIA,2016,0.5925925925925926,0.5185185185185185,0.6428571428571429,0.050264550264550345,0.06254809744728516,1
MIA,2017,0.3333333333333333,0.5555555555555556,0.6071428571428571,0.2738095238095238,0.14549663287240253,0
MIA,2018,0.48148148148148145,0.5925925925925926,0.5357142857142857,0.054232804232804244,0.05556080432079524,1
MIA,2019,0.4074074074074074,0.5185185185185185,0.5,0.09259259259259262,0.05952870840119109,0
MIA,2020,0.75,0.625,0.44,-0.31,0.1559647396048222,1
MIA,2021,0.4166666666666667,0.5833333333333334,0.6666666666666666,0.24999999999999994,0.12729376930432887,1
MIA,2022,0.5925925925925926,0.6666666666666666,0.6785714285714286,0.08597883597883604,0.046585140767946016,1
MIA,2023,0.4642857142857143,0.6428571428571429,0.5,0.0357142857142857,0.09449111825230683,1
MIA,2024,0.5714285714285714,0.5357142857142857,0.5714285714285714,0.0,0.020619652471058052,1
MIA,2025,0.5357142857142857,0.39285714285714285,0.4642857142857143,-0.0714285714285714,0.07142857142857142,1
MIL,2000,0.5555555555555556,0.4444444444444444,0.5357142857142857,-0.019841269841269882,0.05925866874233367,1
MIL,2001,0.5555555555555556,0.7037037037037037,0.6428571428571429,0.08730158730158732,0.07446670946577018,1
MIL,2002,0.6666666666666666,0.5185185185185185,0.32142857142857145,-0.3452380952380952,0.17319625835415337,0
MIL,2003,0.4444444444444444,0.5555555555555556,0.5357142857142857,0.09126984126984128,0.05925866874233367,1
MIL,2004,0.48148148148148145,0.5555555555555556,0.4642857142857143,-0.017195767195767153,0.04849887762413419,1
MIL,2005,0.3333333333333333,0.5185185185185185,0.25,-0.08333333333333331,0.1374410128284711,0
MIL,2006,0.5925925925925926,0.4074074074074074,0.4642857142857143,-0.12830687830687826,0.09486073092194178,1
MIL,2007,0.48148148148148145,0.2222222222222222,0.32142857142857145,-0.16005291005291,0.13081424314074572,0
MIL,2008,0.4074074074074074,0.3333333333333333,0.21428571428571427,-0.1931216931216931,0.09742971176274365,0
MIL,2009,0.4074074074074074,0.5185185185185185,0.32142857142857145,-0.08597883597883593,0.09881167820028441,0
MIL,2010,0.4444444444444444,0.5185185185185185,0.7142857142857143,0.2698412698412699,0.1394190770650559,1
MIL,2011,0.4074074074074074,0.37037037037037035,0.5,0.09259259259259262,0.06676946806414796,0
MIL,2012,0.45454545454545453,0.45454545454545453,0.5,0.04545454545454547,0.026243194054073906,0
MIL,2013,0.5555555555555556,0.4074074074074074,0.42857142857142855,-0.12698412698412703,0.08012569094603564,1
MIL,2014,0.2222222222222222,0.14814814814814814,0.17857142857142858,-0.043650793650793634,0.03723335473288508,0
MIL,2015,0.5185185185185185,0.6296296296296297,0.35714285714285715,-0.16137566137566134,0.1370138826768027,1
MIL,2016,0.37037037037037035,0.4444444444444444,0.39285714285714285,0.0224867724867725,0.03797778533095036,0
MIL,2017,0.48148148148148145,0.4074074074074074,0.6428571428571429,0.16137566137566145,0.12039217198923553,1
MIL,2018,0.5555555555555556,0.5555555555555556,0.5,-0.05555555555555558,0.03207501495497923,1
MIL,2019,0.6666666666666666,0.8518518518518519,0.6785714285714286,0.011904761904761973,0.10365116276910345,1
MIL,2020,0.875,0.8333333333333334,0.6,-0.275,0.14821468413282335,1
MIL,2021,0.6666666666666666,0.625,0.625,-0.04166666666666663,0.024056261216234387,1
MIL,2022,0.6296296296296297,0.5925925925925926,0.6428571428571429,0.013227513227513255,0.026055179369831007,1
MIL,2023,0.7407407407407407,0.6296296296296297,0.75,0.0092592592592593,0.06698313090805771,1
MIL,2024,0.7407407407407407,0.5555555555555556,0.5,-0.2407407407407407,0.1260529497324823,1
MIL,2025,0.5555555555555556,0.5555555555555556,0.6428571428571429,0.08730158730158732,0.05040359492925306,1
MIN,2000,0.48148148148148145,0.6666666666666666,0.6785714285714286,0.19708994708994715,0.11051374229177606,1
MIN,2001,0.5555555555555556,0.6296296296296297,0.5357142857142857,-0.019841269841269882,0.04949871422838986,1
MIN,2002,0.7037037037037037,0.6296296296296297,0.5,-0.20370370370370372,0.10310674745981523,1
MIN,2003,0.5185185185185185,0.7037037037037037,0.6428571428571429,0.12433862433862441,0.0943892210312766,1
MIN,2004,0.6666666666666666,0.7777777777777778,0.6785714285714286,0.011904761904761973,0.06100451088677358,1
MIN,2005,0.5925925925925926,0.4074074074074074,0.6071428571428571,0.014550264550264536,0.11135492272577234,0
MIN,2006,0.5185185185185185,0.3333333333333333,0.35714285714285715,-0.16137566137566134,0.10074931788068486,0
MIN,2007,0.48148148148148145,0.4444444444444444,0.25,-0.23148148148148145,0.12434096962026965,0
MIN,2008,0.14814814814814814,0.25925925925925924,0.39285714285714285,0.2447089947089947,0.12252657235994847,0
MIN,2009,0.14814814814814814,0.5185185185185185,0.21428571428571427,0.06613756613756613,0.19752889580777883,0
MIN,2010,0.18518518518518517,0.2962962962962963,0.07142857142857142,-0.11375661375661375,0.11243645603399273,0
MIN,2011,0.2222222222222222,0.25925925925925924,0.14285714285714285,-0.07936507936507936,0.0594698952384034,0
MIN,2012,0.45454545454545453,0.5454545454545454,0.18181818181818182,-0.2727272727272727,0.18924236358783023,0
MIN,2013,0.5185185185185185,0.2222222222222222,0.39285714285714285,-0.12566137566137564,0.14871592196314962,0
MIN,2014,0.48148148148148145,0.48148148148148145,0.5,0.018518518518518545,0.010691671651659752,0
MIN,2015,0.18518518518518517,0.25925925925925924,0.14285714285714285,-0.042328042328042326,0.05891814140560869,0
MIN,2016,0.4074074074074074,0.2222222222222222,0.42857142857142855,0.021164021164021163,0.11352052939509062,0
MIN,2017,0.2962962962962963,0.4444444444444444,0.39285714285714285,0.09656084656084657,0.07520319205695573,0
MIN,2018,0.5925925925925926,0.5925925925925926,0.5357142857142857,-0.05687830687830686,0.03283870578724061,1
MIN,2019,0.48148148148148145,0.4444444444444444,0.39285714285714285,-0.0886243386243386,0.04451079493438174,0
MIN,2020,0.47619047619047616,0.23809523809523808,0.18181818181818182,-0.29437229437229434,0.1562644644829441,0
MIN,2021,0.25,0.25,0.4583333333333333,0.20833333333333331,0.12028130608117203,0
MIN,2022,0.4444444444444444,0.6071428571428571,0.6428571428571429,0.19841269841269848,0.10576221961714644,1
MIN,2023,0.4642857142857143,0.5714285714285714,0.5,0.0357142857142857,0.05455447255899807,1
MIN,2024,0.7777777777777778,0.6296296296296297,0.6428571428571429,-0.13492063492063489,0.08198213081041596,1
MIN,2025,0.5185185185185185,0.5925925925925926,0.6785714285714286,0.1600529100529101,0.08010021088467031,1
NJN,2000,0.3333333333333333,0.4444444444444444,0.35714285714285715,0.023809523809523836,0.05850091107803169,0
NJN,2001,0.3333333333333333,0.2962962962962963,0.32142857142857145,-0.011904761904761862,0.01890809668641232,0
NJN,2002,0.6666666666666666,0.7037037037037037,0.5357142857142857,-0.13095238095238093,0.08826164960502736,1
NJN,2003,0.6666666666666666,0.6666666666666666,0.4642857142857143,-0.20238095238095233,0.11684469733599566,1
NJN,2004,0.5185185185185185,0.7407407407407407,0.4642857142857143,-0.05423280423280419,0.14648736848649313,1
NJN,2005,0.37037037037037035,0.48148148148148145,0.6785714285714286,0.30820105820105825,0.1560865243663035,1
NJN,2006,0.5555555555555556,0.5925925925925926,0.6428571428571429,0.08730158730158732,0.04381748941377372,1
NJN,2007,0.4074074074074074,0.5185185185185185,0.5714285714285714,0.164021164021164,0.08371389267235145,1
NJN,2008,0.4444444444444444,0.4444444444444444,0.35714285714285715,-0.08730158730158727,0.050403594929253025,0
NJN,2009,0.48148148148148145,0.4074074074074074,0.35714285714285715,-0.1243386243386243,0.06254809744728511,0
NJN,2010,0.07407407407407407,0.1111111111111111,0.25,0.17592592592592593,0.09274678519331309,0
NJN,2011,0.25925925925925924,0.37037037037037035,0.25,-0.009259259259259245,0.06698313090805773,0
NJN,2012,0.3181818181818182,0.36363636363636365,0.3181818181818182,0.0,0.026243194054073906,0
NOH,2003,0.6296296296296297,0.4074074074074074,0.6785714285714286,0.04894179894179895,0.14451524839204338,1
NOH,2004,0.6296296296296297,0.48148148148148145,0.39285714285714285,-0.2367724867724868,0.11962675125068148,1
NOH,2005,0.07407407407407407,0.3333333333333333,0.25,0.17592592592592593,0.13235667680488622,0
NOH,2008,0.6296296296296297,0.7407407407407407,0.6785714285714286,0.04894179894179895,0.05568662626940529,1
NOH,2009,0.6666666666666666,0.5185185185185185,0.6071428571428571,-0.059523809523809534,0.07454890016688581,1
NOH,2010,0.48148148148148145,0.5555555555555556,0.32142857142857145,-0.16005291005291,0.11966574778853345,0
NOH,2011,0.5925925925925926,0.5925925925925926,0.5,-0.09259259259259256,0.053458358258298665,1
NOH,2012,0.18181818181818182,0.2727272727272727,0.5,0.3181818181818182,0.16388869433927225,0
NOH,2013,0.18518518518518517,0.5185185185185185,0.2857142857142857,0.10052910052910052,0.17098490283056597,0
NOP,2014,0.48148148148148145,0.37037037037037035,0.39285714285714285,-0.0886243386243386,0.05874465556658322,0
NOP,2015,0.5185185185185185,0.48148148148148145,0.6428571428571429,0.12433862433862441,0.08453198576016119,1
NOP,2016,0.2962962962962963,0.48148148148148145,0.32142857142857145,0.025132275132275173,0.10045074919398776,0
NOP,2017,0.3333333333333333,0.4444444444444444,0.4642857142857143,0.130952380952381,0.07057842101563017,0
NOP,2018,0.5185185185185185,0.5185185185185185,0.7142857142857143,0.1957671957671958,0.11302624317468866,1
NOP,2019,0.48148148148148145,0.37037037037037035,0.35714285714285715,-0.1243386243386243,0.06828950580793418,0
NOP,2020,0.25,0.5416666666666666,0.4583333333333333,0.20833333333333331,0.15023130314433286,0
NOP,2021,0.4583333333333333,0.4166666666666667,0.4166666666666667,-0.04166666666666663,0.024056261216234387,0
NOP,2022,0.2857142857142857,0.5,0.5714285714285714,0.2857142857142857,0.14869042853329517,1
NOP,2023,0.6666666666666666,0.35714285714285715,0.5,-0.16666666666666663,0.15491445472970738,0
NOP,2024,0.5714285714285714,0.6428571428571429,0.5714285714285714,0.0,0.04123930494211617,1
NOP,2025,0.18518518518518517,0.25925925925925924,0.32142857142857145,0.13624338624338628,0.06820832319763884,0
NYK,2000,0.6296296296296297,0.6296296296296297,0.5714285714285714,-0.05820105820105825,0.03360239661950206,1
NYK,2001,0.5555555555555556,0.5925925925925926,0.6071428571428571,0.051587301587301515,0.026597938504154588,1
NYK,2002,0.4444444444444444,0.2962962962962963,0.35714285714285715,-0.08730158730158727,0.07446670946577016,0
NYK,2003,0.37037037037037035,0.48148148148148145,0.5,0.12962962962962965,0.07010997957778116,0
NYK,2004,0.3333333333333333,0.5925925925925926,0.5,0.16666666666666669,0.13138146082588126,1
NYK,2005,0.5185185185185185,0.25925925925925924,0.42857142857142855,-0.08994708994708994,0.13163868047221935,0
NYK,2006,0.25925925925925924,0.2962962962962963,0.2857142857142857,0.026455026455026454,0.01907699087547084,0
NYK,2007,0.37037037037037035,0.5185185185185185,0.32142857142857145,-0.0489417989417989,0.10262197679453074,0
NYK,2008,0.2962962962962963,0.2962962962962963,0.25,-0.04629629629629628,0.026729179129149332,0
NYK,2009,0.4074074074074074,0.4444444444444444,0.32142857142857145,-0.08597883597883593,0.06310970258554519,0
NYK,2010,0.37037037037037035,0.3333333333333333,0.35714285714285715,-0.013227513227513199,0.01876878011798304,0
NYK,2011,0.5925925925925926,0.4444444444444444,0.5,-0.09259259259259256,0.07484170156161815,1
NYK,2012,0.36363636363636365,0.5454545454545454,0.7272727272727273,0.36363636363636365,0.18181818181818182,1
NYK,2013,0.7407407407407407,0.5185185185185185,0.7142857142857143,-0.026455026455026398,0.12138600922447805,1
NYK,2014,0.3333333333333333,0.4444444444444444,0.5714285714285714,0.23809523809523808,0.11913576983277992,0
NYK,2015,0.18518518518518517,0.18518518518518517,0.25,0.06481481481481483,0.03742085078080908,0
NYK,2016,0.48148148148148145,0.37037037037037035,0.32142857142857145,-0.16005291005291,0.08201413771662587,0
NYK,2017,0.5185185185185185,0.2962962962962963,0.32142857142857145,-0.19708994708994704,0.12169551795815736,0
NYK,2018,0.5185185185185185,0.3333333333333333,0.21428571428571427,-0.3042328042328042,0.1533098646447417,0
NYK,2019,0.2962962962962963,0.07407407407407407,0.25,-0.04629629629629628,0.11724333279767024,0
NYK,2020,0.18181818181818182,0.36363636363636365,0.4090909090909091,0.2272727272727273,0.12026142323020866,0
NYK,2021,0.4583333333333333,0.5416666666666666,0.7083333333333334,0.25000000000000006,0.12729376930432892,1
NYK,2022,0.4444444444444444,0.4444444444444444,0.4642857142857143,0.019841269841269882,0.011455362483921169,0
NYK,2023,0.5185185185185185,0.5185185185185185,0.6785714285714286,0.1600529100529101,0.09240659070363062,1
NYK,2024,0.5925925925925926,0.6296296296296297,0.6071428571428571,0.014550264550264536,0.018659703676806756,1
NYK,2025,0.6296296296296297,0.7037037037037037,0.5357142857142857,-0.09391534391534395,0.08418977058714056,1
OKC,2009,0.1111111111111111,0.37037037037037035,0.35714285714285715,0.24603174603174605,0.14601481127684357,0
OKC,2010,0.48148148148148145,0.7407407407407407,0.6071428571428571,0.12566137566137564,0.12964987424251698,1
OKC,2011,0.7037037037037037,0.5925925925925926,0.7142857142857143,0.010582010582010581,0.06741275080640706,1
OKC,2012,0.8181818181818182,0.6818181818181818,0.6363636363636364,-0.18181818181818188,0.09462118179391517,1
OKC,2013,0.7777777777777778,0.6666666666666666,0.75,-0.02777777777777779,0.057824055540725935,1
OKC,2014,0.8148148148148148,0.7407407407407407,0.6071428571428571,-0.20767195767195767,0.10524812346313547,1
OKC,2015,0.48148148148148145,0.5925925925925926,0.5714285714285714,0.08994708994708994,0.058997279307505215,0
OKC,2016,0.6666666666666666,0.8148148148148148,0.5357142857142857,-0.13095238095238093,0.1396385245440398,1
OKC,2017,0.5925925925925926,0.5555555555555556,0.5714285714285714,-0.021164021164021163,0.018581399916847836,1
OKC,2018,0.48148148148148145,0.6296296296296297,0.6428571428571429,0.16137566137566145,0.08959626572421221,1
OKC,2019,0.6296296296296297,0.6666666666666666,0.5,-0.12962962962962965,0.08751510418986311,1
OKC,2020,0.4583333333333333,0.7083333333333334,0.6666666666666666,0.20833333333333331,0.13393959390267995,1
